,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
374,Tera,20,CY,1571957791,60,34.97,32.42,71.6,5.82
375,Alasehir,0,TR,1571957793,64,38.35,28.52,55.67,1.74
376,Thompson,90,CA,1571957795,69,55.74,-97.86,35.6,6.93
377,Seoul,1,KR,1571957394,81,37.57,126.98,57.2,1.12
378,Harer,90,US,1571957798,41,42.19,-111.17,51.01,4.7
379,Oksfjord,90,NO,1571957801,92,70.24,22.35,28.4,24.16
380,Zyryanka,21,RU,1571957803,87,65.73,150.89,1.69,6.96
381,Bahia Honda,56,CU,1571957805,85,22.9,-83.16,79.07,11.83
382,Stantsionno-Oyashinskiy,100,RU,1571957807,94,55.47,83.82,33.57,11.7
383,Bertoua,74,CM,1571957809,99,4.58,13.68,67.62,2.86
384,Pontes e Lacerda,100,BR,1571957811,65,-15.23,-59.33,79.7,2.3
385,Kitimat,90,CA,1571957812,93,54.02,-128.69,46.4,11.41
386,Santo Estevao,1,BR,1571957814,89,-12.43,-39.25,71.73,6.29
387,Nabire,100,ID,1571957816,75,-3.36,135.5,81.82,0.76
388,Kolobrzeg,68,PL,1571957818,86,54.18,15.58,57.0,8.34
389,Atasu,99,KZ,1571957820,56,48.68,71.64,41.04,9.84
390,Tilichiki,0,RU,1571957821,55,60.47,166.1,16.16,8.61
391,Talnakh,75,RU,1571957823,79,69.49,88.39,28.4,24.61
392,Axim,84,GH,1571957825,92,4.87,-2.24,75.33,3.27
393,Cuamba,0,MZ,1571957826,52,-14.8,36.54,79.5,9.48
394,Mokhsogollokh,100,RU,1571957828,91,61.4,128.95,17.8,3.44
395,Fort-Shevchenko,12,KZ,1571957830,45,44.51,50.26,53.55,7.38
396,Shchigry,0,RU,1571957832,92,51.87,36.91,46.26,1.63
397,Vung Tau,0,VN,1571957781,86,10.35,107.08,77.49,4.94
398,Buraydah,75,SA,1571957837,39,26.33,43.97,80.6,16.11
399,Kahului,90,US,1571957838,61,20.89,-156.47,86.0,4.7
400,Chuy,1,UY,1571957626,88,-33.69,-53.46,54.99,5.59
401,Ishigaki,20,JP,1571957841,82,24.34,124.16,68.0,5.82
402,Wisconsin Rapids,90,US,1571957843,69,44.39,-89.82,42.8,3.36
403,Manali,0,IN,1571957845,47,32.25,77.19,43.18,6.82
404,Lufilufi,11,WS,1571957847,83,-13.87,-171.6,80.01,4.0
405,Kirov,97,RU,1571957848,92,58.6,49.66,40.06,5.88
406,Isla Mujeres,40,MX,1571957850,70,21.23,-86.73,86.0,9.17
407,Ugoofaaru,99,MV,1571957853,77,5.67,73.0,81.93,9.66
408,Bereda,20,ES,1571957855,87,43.27,-7.54,61.0,5.82
409,Belyy Yar,100,RU,1571957857,52,53.6,91.39,41.0,8.95
410,Leshukonskoye,100,RU,1571957859,99,64.9,45.76,31.93,2.35
411,Rosario,15,UY,1571957861,52,-34.31,-57.35,69.8,3.36
412,Henties Bay,0,NA,1571957862,91,-22.12,14.28,61.0,1.01
413,Fortuna,20,US,1571957864,34,40.6,-124.16,87.01,3.36
414,Dzaoudzi,9,YT,1571957866,78,-12.79,45.27,80.6,8.05
415,Benjamin Hill,0,MX,1571957868,23,30.17,-111.1,93.0,1.99
416,Teahupoo,20,PF,1571957869,55,-17.83,-149.27,86.0,4.7
417,Xining,100,CN,1571957871,71,36.62,101.77,31.84,1.63
418,Joshimath,0,IN,1571957873,35,30.57,79.57,37.85,5.12
419,Sambalpur,100,IN,1571957874,96,21.47,83.98,71.46,6.55
420,Rodrigues Alves,40,BR,1571957876,66,-7.74,-72.65,86.0,3.36
421,Olmos,64,PE,1571957878,74,-5.99,-79.75,61.92,1.54
422,Miles City,90,US,1571957879,45,46.41,-105.84,46.4,11.41
423,Rawson,87,AR,1571957881,70,-43.3,-65.11,55.15,16.04
424,Sinnamary,0,GF,1571957883,80,5.38,-52.96,82.18,11.86
425,Borovskoy,56,KZ,1571957885,90,53.8,64.15,36.59,6.89
426,Newtonhill,0,GB,1571957887,80,57.46,-4.37,39.99,12.75
427,Kirakira,93,SB,1571957890,68,-10.46,161.92,83.64,10.8
428,Eureka,20,US,1571957659,34,40.8,-124.16,84.2,3.36
429,Maralal,5,KE,1571957895,83,1.1,36.7,62.87,8.21
430,Dryden,40,CA,1571957896,51,49.79,-92.84,35.6,11.41
431,Pisco,77,PE,1571957898,30,-13.71,-76.2,71.6,17.22
432,Porto Novo,75,BR,1571957788,88,-23.68,-45.44,68.0,4.7
433,Salto,40,BR,1571957902,69,-23.2,-47.29,79.0,17.22
434,Marrakesh,0,MA,1571957904,25,31.63,-7.99,64.4,4.7
435,Bourail,29,NC,1571957905,41,-21.57,165.5,76.44,6.44
436,Codrington,0,AU,1571957907,64,-28.95,153.24,73.99,5.44
437,Flin Flon,75,CA,1571957909,60,54.77,-101.88,39.2,9.17
438,Ilebo,100,CD,1571957910,98,-4.33,20.59,70.48,1.83
439,Ratnagiri,87,IN,1571957914,93,16.98,73.3,72.72,3.87
440,Kinshasa,20,CD,1571957759,74,-4.32,15.31,82.4,2.24
441,Yumbel,7,CL,1571957917,62,-37.1,-72.56,57.2,10.29
442,Riberalta,75,BO,1571957919,88,-11.0,-66.08,78.8,9.17
443,Puerto Madero,30,AR,1571957920,60,-34.61,-58.36,72.0,6.93
444,Abong Mbang,100,CM,1571957922,98,3.98,13.18,68.0,1.81
445,Pacific Grove,1,US,1571957924,12,36.62,-121.92,96.8,11.41
446,Nemuro,79,JP,1571957926,68,43.32,145.57,51.22,10.27
447,Havelock,40,US,1571957927,60,34.88,-76.9,71.6,8.05
448,Buritis,58,BR,1571957929,79,-15.62,-46.42,72.52,1.92
449,Gizo,29,IL,1571957931,64,31.8,34.94,70.0,5.82
450,Aurillac,100,FR,1571957932,93,44.93,2.44,54.0,5.82
451,Mount Isa,0,AU,1571957934,19,-20.73,139.49,86.0,5.82
452,Paamiut,91,GL,1571957936,71,61.99,-49.67,35.02,16.26
453,Imeni Poliny Osipenko,96,RU,1571957937,79,52.42,136.49,36.19,1.59
454,Mayskiy,94,RU,1571957939,87,43.63,44.06,44.6,4.47
455,Uruacu,50,BR,1571957941,73,-14.52,-49.14,76.19,3.96
456,Santa Cruz del Sur,0,CU,1571957942,71,20.71,-78.0,85.26,20.18
457,Dapaong,82,TG,1571957944,66,10.86,0.2,80.22,6.51
458,Kahramanmaras,40,TR,1571957946,72,37.58,36.93,60.8,2.24
459,Stara Vyzhivka,0,UA,1571957948,76,51.44,24.44,52.9,7.99
460,Half Moon Bay,1,US,1571957949,30,37.46,-122.43,91.99,10.29
461,Emba,20,CY,1571957951,60,34.81,32.42,71.6,5.82
462,Basco,1,US,1571957953,70,40.33,-91.2,48.2,4.97
463,Vestmannaeyjar,76,IS,1571957954,64,63.44,-20.27,35.64,34.87
464,Praya,20,ID,1571957956,88,-8.71,116.27,77.0,4.09
465,Chicama,75,PE,1571957958,82,-7.84,-79.15,64.4,12.75
466,Guanare,91,VE,1571957961,94,9.04,-69.74,73.98,0.98
467,Hernani,40,ES,1571957963,93,43.27,-1.98,57.0,4.7
468,Ayr,77,AU,1571957964,66,-19.58,147.4,79.0,5.01
469,Trairi,27,BR,1571957933,85,-3.28,-39.27,73.58,5.99
470,Ola,100,RU,1571957679,61,59.58,151.3,26.89,4.0
471,Katsuura,90,JP,1571957969,88,33.93,134.5,64.4,18.34
472,Bam,0,IR,1571957971,30,29.11,58.36,63.46,2.98
473,Nikel,90,NO,1571957973,92,69.41,30.21,26.6,14.99
474,Tambovka,93,RU,1571957974,55,47.32,47.38,53.83,5.82
475,Weyburn,90,CA,1571957976,59,49.67,-103.85,42.01,5.01
476,Vao,35,EE,1571957978,95,59.1,26.19,43.97,6.38
477,Kununurra,90,AU,1571957979,74,-15.77,128.74,80.6,5.82
478,Lagoa,64,PT,1571957981,77,37.14,-8.45,59.0,3.36
479,Lengede,92,DE,1571957983,77,52.21,10.31,62.01,11.41
480,Auchel,90,FR,1571957985,87,50.51,2.47,55.99,12.75
481,Muriwai Beach,28,NZ,1571957987,62,-36.82,174.45,60.01,24.16
482,Ryotsu,100,JP,1571957988,82,38.08,138.43,60.8,9.17
483,Lewistown,1,US,1571957992,65,40.39,-90.15,48.2,3.65
484,Galveston,1,US,1571957993,61,40.58,-86.19,55.0,4.7
485,Bull Savanna,69,JM,1571957997,90,17.89,-77.59,71.8,2.35
486,Baykit,100,RU,1571957998,97,61.68,96.39,25.48,3.2
487,Magdalena,20,PH,1571958000,78,14.2,121.43,81.0,2.24
488,Valentin Gomez Farias,75,MX,1571958002,34,24.05,-104.7,78.8,10.29
489,Bathurst,0,AU,1571958004,31,-33.42,149.58,75.99,15.99
490,Neiafu,75,TO,1571958009,78,-18.65,-173.98,77.0,6.93
491,Loknya,95,RU,1571958011,77,54.21,39.24,46.99,0.83
492,Berberati,98,CF,1571958016,97,4.26,15.79,68.7,1.19
493,Huilong,100,CN,1571958018,85,31.15,106.5,55.36,9.35
494,Black River,75,JM,1571958020,78,18.03,-77.85,80.6,4.7
495,Omsukchan,78,RU,1571958021,76,62.53,155.8,3.83,3.42
496,Byadgi,69,IN,1571958023,89,14.68,75.48,69.35,9.42
497,Nuevo Progreso,1,US,1571958025,55,26.05,-97.95,88.0,11.41
498,Biltine,85,TD,1571958027,48,14.53,20.93,82.08,2.53
499,Taksimo,100,RU,1571958028,95,56.36,114.84,8.13,0.31
500,Cordoba,0,AR,1571958030,29,-27.78,-67.24,76.21,7.94
501,Bambanglipuro,91,ID,1571958032,78,-7.95,110.28,76.51,5.23
502,Simbahan,88,PH,1571958033,70,6.3,120.58,84.81,8.9
503,Macapa,53,BR,1571958035,62,0.05,-51.07,87.8,8.05
504,Katakwi,10,UG,1571958037,80,1.91,33.96,69.58,0.6
505,Baghmara,100,IN,1571958040,96,23.8,86.21,64.85,4.52
506,Moses Lake,1,US,1571958042,36,47.13,-119.28,64.0,5.82
507,Guadalupe y Calvo,0,MX,1571958046,58,26.09,-106.96,58.51,2.3
508,Lensk,0,RU,1571958048,82,60.71,114.91,11.5,2.89
509,Los Llanos de Aridane,92,ES,1571958050,63,28.66,-17.92,66.2,6.93
510,Honiara,20,SB,1571958051,66,-9.43,159.96,86.0,6.93
511,Vila,75,IT,1571958053,100,45.18,8.4,60.01,5.82
512,Madimba,20,CM,1571958055,100,4.42,9.93,73.4,0.83
513,Doha,0,QA,1571957851,78,25.29,51.53,86.0,3.98
514,Buchanan,75,LR,1571958058,94,5.88,-10.05,77.0,0.34
515,Capim Grosso,8,BR,1571958060,68,-11.38,-40.01,75.97,12.24
516,Calvia,7,ES,1571958063,72,39.57,2.51,64.99,3.36
517,Maldonado,0,UY,1571958065,63,-34.91,-54.96,62.6,3.36
518,Yarmouth,20,CA,1571957855,87,43.84,-66.12,53.01,9.17
519,Goya,3,AR,1571958070,75,-29.14,-59.27,66.34,8.14
520,Kaduqli,35,SD,1571958072,73,11.01,29.72,76.55,0.89
521,Khani,7,GE,1571958074,93,41.96,42.96,51.8,2.24
522,Broome,51,GB,1571958075,100,52.47,1.45,51.01,5.82
523,Plouzane,20,FR,1571958077,87,48.38,-4.62,53.6,9.17
524,Ilinskiy,75,RU,1571958079,87,55.62,38.12,48.2,2.24
525,Chara,0,GR,1571958080,66,39.42,22.43,53.6,0.38
526,Kaharlyk,90,UA,1571958082,100,49.87,30.82,50.0,4.47
527,Bloomfield,90,US,1571958084,70,40.75,-92.42,46.4,6.73
528,Pavlodolskaya,93,RU,1571958086,69,43.72,44.47,50.49,4.92
529,Biak,91,ID,1571958088,77,-0.91,122.88,81.3,9.42
530,Luanda,100,AO,1571958089,86,-8.83,13.24,76.98,9.66
531,Crisan,1,RO,1571958091,87,44.97,29.47,55.4,6.93
532,Solnechnyy,99,RU,1571958095,63,50.72,136.64,39.4,0.78
533,Diego de Almagro,0,CL,1571958097,47,-26.39,-70.05,53.96,1.39
534,Marsh Harbour,63,BS,1571958098,79,26.54,-77.06,80.49,18.34
535,Shimoda,90,JP,1571958100,100,34.7,138.93,62.6,10.29
536,Ibra,0,OM,1571958102,26,22.69,58.55,77.38,3.38
537,Kalmunai,100,LK,1571958103,69,7.42,81.82,81.63,8.52
538,Saint-Augustin,20,CA,1571958105,81,45.63,-73.98,52.0,2.24
539,Phan Thiet,10,VN,1571958005,80,10.93,108.1,76.51,1.83
540,Podgornoye,100,RU,1571958108,87,57.79,82.64,27.72,6.08
541,Mao,75,DO,1571958110,100,19.55,-71.08,80.6,7.2
542,Calama,0,CL,1571958112,13,-22.46,-68.93,71.6,20.8
543,Bubaque,98,GW,1571958115,79,11.28,-15.83,82.35,14.29
544,Isangel,75,VU,1571958117,61,-19.55,169.27,78.8,9.17
545,Lobito,96,AO,1571958118,85,-12.35,13.55,74.34,3.4
546,Komsomolskiy,78,RU,1571958120,88,67.55,63.78,20.64,17.18
547,Kalemie,86,CD,1571958122,79,-5.95,29.2,68.45,1.74
548,Gamba,29,CN,1571958124,77,28.28,88.52,24.26,1.61
549,Wasilla,90,US,1571958022,75,61.58,-149.44,46.4,6.93
550,Birmensdorf,75,CH,1571958127,93,47.35,8.44,59.0,3.36
551,Casas Grandes,0,MX,1571958129,27,30.15,-110.24,76.15,4.0
552,Wajima,100,JP,1571958105,82,37.4,136.9,63.61,13.47
553,San Patricio,0,PY,1571958132,73,-26.98,-56.83,65.03,6.04
554,Ferkessedougou,57,CI,1571958134,83,9.6,-5.2,74.73,4.32
555,Avera,1,US,1571958136,56,33.19,-82.53,73.4,3.36
556,Pakxan,44,LA,1571958138,84,18.39,103.66,73.27,1.97
557,Yinchuan,63,CN,1571958139,26,38.48,106.21,35.01,3.02
558,Kiunga,100,PG,1571958141,80,-6.12,141.3,80.35,1.74
559,Wanaka,60,NZ,1571958143,48,-44.7,169.14,47.28,4.32
560,Ruwi,0,OM,1571958144,78,23.6,58.55,77.0,2.24
561,Nipawin,90,CA,1571958146,56,53.36,-104.02,42.8,12.75
562,Savannah Bight,36,HN,1571957905,77,16.45,-85.85,83.66,19.04
563,Ouallam,17,NE,1571958151,21,14.32,2.08,87.8,3.42
564,Pochutla,75,MX,1571958153,88,15.74,-96.47,82.4,5.73
565,Corn Island,99,NI,1571958155,72,12.17,-83.04,83.26,8.99
566,Ulagan,100,RU,1571958156,57,50.63,87.96,22.05,5.99
567,Chiredzi,55,ZW,1571958158,66,-21.05,31.67,77.85,5.79
568,Ornskoldsvik,100,SE,1571958160,100,63.29,18.72,41.0,2.24
569,Bonthe,100,SL,1571958162,89,7.53,-12.5,76.69,7.09
570,Hay River,75,CA,1571958163,65,60.82,-115.79,44.6,13.87
571,Weatherford,90,US,1571958046,100,32.76,-97.8,61.0,8.05
572,Donskoye,100,RU,1571958167,70,45.45,41.98,48.2,6.71
573,Totness,75,US,1571958168,56,33.74,-80.8,73.4,3.36
574,Bilibino,100,RU,1571958170,96,68.06,166.44,-2.98,2.44
575,Vardo,1,US,1571958155,54,39.62,-77.74,62.6,3.36
576,Kathu,35,ZA,1571958130,19,-27.7,23.05,66.99,11.99
577,Ulaangom,96,MN,1571958177,60,49.98,92.07,22.89,1.66
578,Vila Franca do Campo,40,PT,1571958178,94,37.72,-25.43,71.6,17.22
579,Dhidhdhoo,76,MV,1571958180,81,6.88,73.1,81.57,15.57
580,Barabai,88,ID,1571958182,66,-2.59,115.38,82.71,1.63
581,Jaffrey,1,US,1571958183,50,42.81,-72.02,62.6,8.05
582,Montlucon,6,FR,1571958185,89,46.33,2.6,53.01,7.49
583,Botwood,75,CA,1571958187,93,49.14,-55.34,48.2,6.93
584,Sabang,2,PH,1571958189,87,13.8,121.11,80.01,6.24
585,Samarai,31,PG,1571958190,74,-10.62,150.67,81.84,7.4
586,Ondjiva,85,AO,1571958192,16,-17.07,15.73,75.69,8.12
587,Ludvika,99,SE,1571958194,93,60.15,15.18,51.01,6.93
588,Manaus,75,BR,1571958195,83,-3.13,-59.98,80.6,8.05
589,Awjilah,26,LY,1571958197,72,29.14,21.3,66.07,8.14
590,Wilmington,1,US,1571957907,41,39.75,-75.55,63.0,5.79
591,Baraki Barak,0,AF,1571958201,49,33.97,68.95,44.65,0.47
592,Kaeo,0,NZ,1571958202,57,-35.1,173.78,66.99,13.0
593,Stabat,100,ID,1571958204,88,3.76,98.46,77.18,3.62
594,Sapulpa,90,US,1571958206,93,36.0,-96.11,46.0,19.46
595,Sandwick,62,GB,1571958208,100,54.57,-2.89,46.99,6.93
596,Khandyga,91,RU,1571958210,92,62.65,135.58,9.39,0.72
597,Yeniseysk,99,RU,1571958211,91,58.45,92.17,32.5,7.45
598,Puerto del Rosario,100,ES,1571958213,77,28.5,-13.86,66.2,4.7
599,Santa Marta,90,CO,1571957922,88,11.24,-74.21,80.6,8.05
600,Ginir,63,ET,1571958216,78,7.14,40.71,55.36,5.44
601,Mutis,85,CO,1571958218,82,6.23,-77.4,78.91,5.79
602,Arlit,0,NE,1571958219,15,18.74,7.39,83.35,7.85
603,Xichang,100,CN,1571958221,98,27.88,102.25,45.46,4.14
604,Kualakapuas,93,ID,1571958223,65,-3.01,114.39,83.12,3.4
605,Debre Sina,30,ET,1571958225,38,9.85,39.76,66.94,7.76
